,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
164,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,21,0.0
165,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,22,0.0
166,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,23,0.0
167,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,0,0.0
168,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,1,0.0
169,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,2,5.0
170,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,3,26.0
171,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,4,34.0
172,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,5,58.0
173,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,6,45.0
174,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,7,75.0
175,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,8,62.0
176,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,9,36.0
177,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,10,37.5
178,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,11,24.0
179,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,12,19.0
180,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,13,8.5
181,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,14,1.0
182,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,15,0.0
183,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,16,1.0
184,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,17,0.0
185,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,18,0.0
186,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,19,0.0
187,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,20,0.0
188,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,21,0.0
