,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_SO2_ppmv,M_T_celcius,M_P,M_SO2_ug/m3
141,43103001,43103,Perafort (Puigdelfí),rural,Perafort,41.193603,1.236701,97,2016-07-15,2016,7,15,22,2.0,0.005952618084847927,22.972077876224375,100924.3125,15.632410764164456
142,43103001,43103,Perafort (Puigdelfí),rural,Perafort,41.193603,1.236701,97,2016-07-15,2016,7,15,23,2.0,0.00520319165661931,22.54245436596034,100956.4140625,13.688517783192895
143,43103001,43103,Perafort (Puigdelfí),rural,Perafort,41.193603,1.236701,97,2016-07-15,2016,7,15,0,2.0,0.002687121042981744,23.311898557611812,100907.3984375,7.047486962776732
144,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,1,0.0,1.2957983926753514e-05,11.008816244686386,88188.734375,0.0309872002849573
145,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,2,0.0,1.774532393028494e-05,10.420411903055765,88203.546875,0.04253064746710835
146,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,3,0.0,2.1969088265905157e-05,10.855832432934506,88212.0234375,0.05257817241694791
147,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,4,0.0,2.563718044257257e-05,10.4638113141973,88223.7734375,0.06144993677322332
148,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,5,0.0,2.9938471925561316e-05,9.977903581734381,88233.390625,0.07189072321036695
149,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,6,0.0,2.9557637390098535e-05,10.333748984910756,88240.4140625,0.07089278111614813
150,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,7,0.0,2.0917697838740423e-05,11.886950516945205,88252.265625,0.04990355823648776
151,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,8,0.0,2.4995091735036112e-05,13.585508122842157,88259.9609375,0.059282964891028155
152,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,9,0.0,5.244712519925088e-05,14.863198296477265,88265.2734375,0.1238488836735555
153,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,10,0.0,0.00010514735913602635,16.095560746198373,88272.640625,0.2472582054768588
154,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,11,0.0,0.00023869315919000655,17.386044494792884,88274.953125,0.5588179861595421
155,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,12,0.0,0.00038897214108146727,18.47038463427117,88276.28125,0.9072721419340272
156,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,13,0.0,0.00037739277468062937,19.26894948244768,88250.0703125,0.8775988711864131
157,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,14,0.0,0.00042576290434226394,19.63465345087701,88233.765625,0.9886606575061057
158,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,15,0.0,0.0005022929981350899,19.752203580026162,88215.828125,1.1656654596479161
159,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,16,0.0,0.0005557737313210964,19.645946440977013,88205.9296875,1.2901008610332143
160,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,17,0.0,0.0006169045809656382,19.33201863717443,88197.1875,1.4333969870017238
161,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,18,0.0,0.0006975841824896634,18.78705895921189,88191.75,1.6237840970765567
162,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,19,0.0,0.0007540725637227297,18.32332108058381,88188.625,1.7580038783126246
163,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,20,0.0,0.0007768819923512638,17.351565762891994,88203.7421875,1.8175506229618432
164,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,21,0.0,0.00046105083310976624,16.49631327167566,88219.8984375,1.0820324535971346
165,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,22,0.0,0.00026738038286566734,16.04764967198213,88239.5859375,0.628624307935593
166,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,23,0.0,0.00027003034483641386,15.513362799740833,88245.078125,0.636069137115244
167,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-15,2016,7,15,0,0.0,1.0511017535463907e-05,11.68304127224502,88165.5703125,0.025069538662824856
168,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,1,2.0,0.0007927287369966507,20.582512537041794,101202.6640625,2.1045413059308418
169,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,2,1.0,0.000855953898280859,20.539258727035474,101232.4921875,2.2733963949906952
170,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,3,3.0,0.0007978536305017769,19.940312179399257,101254.8671875,2.123883043721936
171,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,4,2.0,0.0008969639311544597,19.97347892098628,101242.7578125,2.3871585615209656
172,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,5,1.0,0.0014134736265987158,20.689225425293614,101227.3203125,3.752049909456557
173,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,6,1.0,0.002292175544425845,20.96335678501123,101222.46875,6.078591791871016
174,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,7,1.0,0.0030024456791579723,21.581926247269337,101225.3046875,7.945660345383968
175,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,8,1.0,0.002317684469744563,22.6544094088257,101236.53125,6.111950813629864
176,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,9,1.0,0.0024414649233222008,24.259279867459554,101240.109375,6.403855248677704
177,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,10,1.0,0.0020110991317778826,25.87470363744916,101228.9375,5.245948414214448
178,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,11,1.0,0.0021083750762045383,27.329356037284185,101210.5234375,5.472072364284371
179,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,12,1.0,0.0018910851795226336,29.946044921328962,101179.15625,4.864237846106139
180,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,13,2.0,0.0019379835575819016,29.215482037071354,101161.65625,4.996049535528513
181,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,14,1.0,0.002123753074556589,28.836801931692435,101130.65625,5.480141980331017
182,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,15,1.0,0.001966496929526329,28.13635595114897,101110.890625,5.085160572803431
183,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,16,1.0,0.0014711871044710279,25.85255870010519,101110.578125,3.833385762674509
184,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,17,1.0,0.0012169207911938429,25.012455472490615,101109.96875,3.179774031368466
185,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,18,1.0,0.0014088687021285295,24.27298671843323,101111.2578125,3.690527375665939
186,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,19,1.0,0.0017346229869872332,23.685819918647553,101115.359375,4.553012547028379
187,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,20,1.0,0.0020093307830393314,23.2544594227802,101161.609375,5.284152727644224
188,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,21,1.0,0.0022402028553187847,22.935847818406103,101180.765625,5.898758081918229
189,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,22,1.0,0.0023783023934811354,22.66062635333418,101193.84375,6.26902961773064
190,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,23,1.0,0.0022227433510124683,22.426805523310918,101210.984375,5.8646155116019685
191,8019044,8019,Barcelona (Gràcia - Sant Gervasi),urban,Barcelona,41.398722,2.1533990000000003,57,2016-07-15,2016,7,15,0,1.0,0.0007776587153784931,20.906953159379498,101178.25,2.0617579664562973
192,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,1,1.0,0.0015993460547178984,19.206803190742676,99405.0078125,4.190158295276083
193,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,2,1.0,0.0015820180997252464,19.173556091750697,99428.859375,4.14622646424721
194,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,3,1.0,0.0015815480146557093,18.91923699587619,99445.3359375,4.149291168384001
195,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,4,1.0,0.001593991182744503,18.38152113869421,99467.0234375,4.190563685318103
196,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,5,1.0,0.0015984472120180726,18.027342558416535,99477.0625,4.207814636520626
197,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,6,1.0,0.0016548233106732368,18.49009267884219,99486.5625,4.34972454087072
198,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,7,1.0,0.0014970276970416307,19.5123276051591,99500.5546875,3.921763879418516
199,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,8,1.0,0.0013487371616065502,20.798697255387083,99498.03125,3.517735639028446
200,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,9,1.0,0.0014367231633514166,22.158418794247098,99491.328125,3.7297130582026545
201,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,10,1.0,0.0021397965028882027,23.575872137018393,99471.90625,5.527266774475618
202,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,11,1.0,0.0034023860935121775,24.68244761330925,99449.296875,8.753993669923252
203,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,12,1.0,0.006432596128433943,25.82264452798364,99423.15625,16.482963817114868
204,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,13,1.0,0.005212858784943819,26.651243546284604,99349.8984375,13.31076098136345
205,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,14,4.0,0.0043379454873502254,26.12971555448604,99320.09375,11.092689479018656
206,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,15,3.0,0.002968930872157216,25.926636033428395,99293.2109375,7.5950402709761216
207,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,16,1.0,0.0024798186495900154,25.430262537838075,99283.8828125,6.353755619086888
208,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,17,2.0,0.002616407349705696,24.88770684636961,99272.4140625,6.715149061282322
209,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,18,4.0,0.0032988397870212793,24.169524693070855,99267.875,8.486711648422387
210,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,19,2.0,0.003537688171491027,23.30807438860711,99280.0703125,9.128749071085666
211,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,20,1.0,0.0032380346674472094,22.620257082382523,99310.203125,8.377487582144411
212,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,21,1.0,0.0029986375011503696,22.154293303421298,99345.8125,7.7731437673493735
213,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,22,1.0,0.0035175818484276533,21.72404236948995,99369.2734375,9.133825488929814
214,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,23,1.0,0.003717635991051793,21.201387153782946,99403.1015625,9.67372282874334
215,43005002,43005,Alcover,rural,Alcover,41.278687,1.179898,238,2016-07-15,2016,7,15,0,1.0,0.001517114113084972,19.69543073650135,99370.4375,3.9667051995825506
216,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,1,1.0,0.0006897061830386519,20.575896952033645,100989.546875,1.8272216463724698
217,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,2,1.0,0.0006955598946660757,20.28807836727748,101009.5390625,1.8449023312739188
218,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,3,1.0,0.0006355377263389528,19.922331392759702,101026.359375,1.688084362836507
219,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,4,1.0,0.0006832173676230013,19.94280687282418,101023.921875,1.8145581457627475
220,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,5,1.0,0.0010088590206578374,20.003798285130756,101018.5234375,2.6787297409907214
221,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,6,1.0,0.0013502809451892972,20.439070208141004,101005.578125,3.57950144044074
222,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,7,1.0,0.0021314991172403097,21.38957128460902,101005.3984375,5.632212345230934
223,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,8,1.0,0.002529288176447153,22.36639772137613,101012.109375,6.661669724783761
224,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,9,1.0,0.0026695760898292065,24.0302989246606,101013.96875,6.991923217882371
225,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,10,1.0,0.0027527385391294956,25.512082530373903,101001.953125,7.1731113639892925
226,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,11,1.0,0.0022043052595108747,27.356149215171456,100973.5703125,5.707146403577807
227,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,12,1.0,0.001967961434274912,26.072354038298272,100988.53125,5.117849745839516
228,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,13,1.0,0.0015320394886657596,26.843136883840657,100931.296875,3.9717090007098474
229,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,14,1.0,0.0018450444331392646,26.873517141170964,100883.1015625,4.780385105601708
230,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,15,1.0,0.0021257083863019943,26.492872554450912,100882.7890625,5.514545721377766
231,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,16,1.0,0.0017295030411332846,25.888384065459604,100869.453125,4.49517895965747
232,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,17,1.0,0.0014027651632204652,25.100583613785375,100870.90625,3.65563241539621
233,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,18,1.0,0.0014380279462784529,24.470287519156784,100875.390625,3.755631309083558
234,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,19,1.0,0.0017796934116631746,23.974324480991754,100886.359375,4.6562078941027005
235,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,20,1.0,0.002060918603092432,23.481751994801527,100929.8203125,5.403257064436957
236,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,21,1.0,0.0022873005364090204,23.16631778888933,100952.4453125,6.004508084999794
237,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,22,1.0,0.0024898904375731945,22.90171926345596,100966.546875,6.543092807494675
238,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,23,,0.00259404513053596,22.588530876843947,100980.6484375,6.824969247572865
239,8125002,8125,Montcada i Reixac,peri-urban,Montcada i Reixac,41.481972,2.188298,34,2016-07-15,2016,7,15,0,2.0,0.0007979208021424711,20.840910404357544,100958.703125,2.1113613866941994
240,43162002,43162,Vandellòs (Viver),rural,Vandellòs i l'Hospitalet de l',41.009454,0.9127790000000001,60,2016-07-15,2016,7,15,1,2.0,0.0018524571787565947,18.36206363394291,101008.5078125,4.945868080904983
241,43162002,43162,Vandellòs (Viver),rural,Vandellòs i l'Hospitalet de l',41.009454,0.9127790000000001,60,2016-07-15,2016,7,15,2,2.0,0.0019478139001876116,17.960399208738636,101046.5,5.209594776587479
242,43162002,43162,Vandellòs (Viver),rural,Vandellòs i l'Hospitalet de l',41.009454,0.9127790000000001,60,2016-07-15,2016,7,15,3,1.0,0.0020323272328823805,17.65106596389677,101067.828125,5.442563476612749
243,43162002,43162,Vandellòs (Viver),rural,Vandellòs i l'Hospitalet de l',41.009454,0.9127790000000001,60,2016-07-15,2016,7,15,4,1.0,0.0020710944663733244,17.364573534179613,101082.0546875,5.552633044542085
244,43162002,43162,Vandellòs (Viver),rural,Vandellòs i l'Hospitalet de l',41.009454,0.9127790000000001,60,2016-07-15,2016,7,15,5,2.0,0.002063354477286339,17.04231728976282,101096.4140625,5.538811850064124
